recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,19MAY19,0031,POST,21MAY19,JBU,1836 ,10,21,20190521,20190521,0945,1131,324   ,20190519,SC01,DTW ,0545,DM,-0400,BOS ,0731,-0400,E90 ,,,D17 ,0545,0945,,,,C18 ,0731,1131,,,273 ,,,,,,0,,,E90 ,,5286050,,,,0,0,0,> 311 ,,JFK,3,1,2019-05-21 09:45:00.000,3,2019-05-21 11:31:00.000,15,7,0,0,1836
,19MAY19,0020,POST,21MAY19,JBU,1837 ,10,21,20190521,20190522,0052,0300,229   ,20190519,SC05,BOS ,2052,DM,-0400,DTW ,2300,-0400,E90 ,,,C17 ,2052,0052,,,,D17 ,2300,0300,,,323 ,,,,,,0,,,E90 ,,5286060,,,,0,0,0,>1836 ,,JFK,3,0,2019-05-22 00:52:00.000,0,2019-05-22 03:00:00.000,18,7,0,0,1837
,19MAY19,1824,PLNK,21MAY19,JBU,1853 ,10,21,20190521,20190521,1626,1744,296   ,20190519,SC01,JAX ,1226,DM,-0400,FLL ,1344,-0400,E90 ,,,,1226,1626,,,,,1344,1744,,,373 ,,,,,,0,,,E90 ,,5286083,,,,0,0,0,>1993 ,,JFK,2,0,2019-05-21 16:26:00.000,0,2019-05-21 17:44:00.000,14,7,0,0,1853
,19MAY19,1208,PLNK,21MAY19,JBU,1865 ,10,21,20190521,20190521,2325,0256,568   ,20190519,SC01,BOS ,1925,DM,-0400,RSW ,2256,-0400,32M ,,,C12 ,1925,2325,,,,D6  ,2256,0256,,,558 ,,,,,,0,,,32M ,,5286096,,,,0,0,0,> 866 ,,JFK,3,0,2019-05-21 23:25:00.000,0,2019-05-22 02:56:00.000,18,7,0,0,1865
,19MAY19,1208,PLNK,21MAY19,JBU,1885 ,10,21,20190521,20190521,2205,2356,258   ,20190519,SC05,BOS ,1805,DM,-0400,PIT ,1956,-0400,E90 ,,,C34 ,1805,2205,,,,B29 ,1956,2356,,,339 ,,,,,,0,,,E90 ,,5286108,,,,0,0,0,>1286 ,,JFK,3,0,2019-05-21 22:05:00.000,0,2019-05-21 23:56:00.000,18,7,0,0,1885
,18MAY19,1214,PLNK,21MAY19,JBU,1887 ,10,21,20190521,20190521,2037,2335,374   ,20190518,SC09,ORH ,1637,DM,-0400,MCO ,1935,-0400,E90 ,,,2   ,1637,2037,,,,,1935,2335,,,236 ,,,,,,0,,,E90 ,,5286119,,,,0,0,0,> 503 ,,JFK,3,0,2019-05-21 20:37:00.000,0,2019-05-21 23:35:00.000,18,7,0,0,1887
,18MAY19,1214,PLNK,21MAY19,JBU,1893 ,10,21,20190521,20190521,1105,1200,238   ,20190518,,FLL ,0705,DM,-0400,NAS ,0800,-0400,E90 ,,,,0705,1105,,,,,0800,1200,,,,,,,,,0,,,E90 ,,5286137,,,,0,0,0,>1894 ,,JFK,3,1,2019-05-21 11:05:00.000,3,2019-05-21 12:00:00.000,17,7,0,0,1893
,18MAY19,1214,PLNK,21MAY19,JBU,1894 ,10,21,20190521,20190521,1300,1405,238   ,20190518,,NAS ,0900,DM,-0400,FLL ,1005,-0400,E90 ,,,,0900,1300,,,,,1005,1405,,,,,,,,,0,,,E90 ,,5286147,,,,0,0,0,> 387 ,,JFK,3,0,2019-05-21 13:00:00.000,0,2019-05-21 14:05:00.000,15,7,0,0,1894
,20MAY19,0356,POST,21MAY19,JBU,1895 ,10,21,20190521,20190521,1030,1309,247   ,20190520,SC05,HPN ,0630,DM,-0400,MCO ,0909,-0400,E90 ,,,,0630,1030,,,,8   ,0909,1309,,,337 ,,,,,,0,,,E90 ,,5286159,,,,0,0,0,>1033 ,,JFK,3,1,2019-05-21 10:30:00.000,3,2019-05-21 13:09:00.000,20,7,0,0,1895
,18MAY19,1214,PLNK,21MAY19,JBU,1899 ,10,21,20190521,20190521,1905,2025,828   ,20190518,SC05,FLL ,1505,DM,-0400,HAV ,1625,-0400,32A ,,,,1505,1905,,,,,1625,2025,,,779 ,,,,,,0,,,320 ,,5286169,,,,0,0,0,>1900 ,,JFK,3,0,2019-05-21 19:05:00.000,0,2019-05-21 20:25:00.000,17,7,0,0,1899
,18MAY19,1214,PLNK,21MAY19,JBU,1900 ,10,21,20190521,20190521,2130,2245,828   ,20190518,SC05,HAV ,1730,DM,-0400,FLL ,1845,-0400,32A ,,,,1730,2130,,,,,1845,2245,,,779 ,,,,,,0,,,320 ,,5286179,,,,0,0,0,> 460 ,,JFK,3,0,2019-05-21 21:30:00.000,0,2019-05-21 22:45:00.000,15,7,0,0,1900
,18MAY19,2336,ml30,21MAY19,JBU,1901 ,10,21,20190521,20190521,1623,1754,323   ,20190518,SC05,BUF ,1223,DM,-0400,JFK ,1354,-0400,E90 ,,,7   ,1223,1623,,,,,1354,1754,,,229 ,,,,,,0,,,E90 ,,5286189,,,,0,0,0,> 118 ,,JFK,3,0,2019-05-21 16:23:00.000,0,2019-05-21 17:54:00.000,13,7,0,0,1901
,20MAY19,0121,POST,21MAY19,JBU,1906 ,10,21,20190521,20190522,0034,0304,632   ,20190520,SC05,BNA ,1934,DM,-0500,BOS ,2304,-0400,32M ,,,B6  ,1934,0034,,,,C14 ,2304,0304,,,629 ,,,,,,0,,,32M ,,5286200,,,,0,0,0,> 873 ,,JFK,3,0,2019-05-22 00:34:00.000,0,2019-05-22 03:04:00.000,17,7,0,0,1906
,19MAY19,1944,PLNK,21MAY19,JBU,1907 ,10,21,20190521,20190521,2056,2349,632   ,20190519,SC05,BOS ,1656,DM,-0400,BNA ,1849,-0500,32M ,,,C32 ,1656,2056,,,,B6  ,1849,2349,,,629 ,,,,,,0,,,32M ,,5286211,,,,0,0,0,>1906 ,,JFK,3,0,2019-05-21 20:56:00.000,0,2019-05-21 23:49:00.000,18,7,0,0,1907
,19MAY19,2356,AR58,21MAY19,JBU,1914 ,10,21,20190521,20190521,2121,2319,712   ,20190519,SC01,CUN ,1621,DM,-0500,MCO ,1919,-0400,320 ,,,,1621,2121,,,,,1919,2319,,,645 ,,,,,,0,,,320 ,,5286222,,,,0,0,0,>1294 ,,JFK,3,0,2019-05-21 21:21:00.000,0,2019-05-21 23:19:00.000,15,7,0,0,1914
,19MAY19,1533,KEHO,21MAY19,JBU,1921 ,10,21,20190521,20190521,1804,2122,529   ,20190519,SC20,BOS ,1404,DM,-0400,PBI ,1722,-0400,32M ,,,C32 ,1404,1804,,,,,1722,2122,,,646 ,,,,,,0,,,32M ,,5286233,,,,0,0,0,> 822 ,,JFK,3,0,2019-05-21 18:04:00.000,0,2019-05-21 21:22:00.000,18,7,0,0,1921
,20MAY19,0602,GDIC,21MAY19,JBU,1925 ,10,21,20190521,20190522,0159,0314,648   ,20190520,SC03,SJC ,1859,DM,-0700,LGB ,2014,-0700,320 ,,,,1859,0159,,,,,2014,0314,,,655 ,,,,,,0,,,320 ,,5286242,,,,0,0,0,>1136 ,,JFK,3,0,2019-05-22 01:59:00.000,0,2019-05-22 03:14:00.000,14,7,0,0,1925
,20MAY19,0602,GDIC,21MAY19,JBU,1926 ,10,21,20190521,20190522,0008,0119,648   ,20190520,SC03,LGB ,1708,DM,-0700,SJC ,1819,-0700,320 ,,,,1708,0008,,,,,1819,0119,,,655 ,,,,,,0,,,320 ,,5286255,,,,0,0,0,>1925 ,,JFK,3,0,2019-05-22 00:08:00.000,0,2019-05-22 01:19:00.000,13,7,0,0,1926
,19MAY19,0025,POST,21MAY19,JBU,1927 ,10,21,20190521,20190521,1751,1923,265   ,20190519,SC01,BOS ,1351,DM,-0400,BWI ,1523,-0400,E90 ,,,C31 ,1351,1751,,,,D2  ,1523,1923,,,324 ,,,,,,0,,,E90 ,,5286266,,,,0,0,0,>1526 ,,JFK,3,0,2019-05-21 17:51:00.000,0,2019-05-21 19:23:00.000,18,7,0,0,1927
,20MAY19,0355,POST,21MAY19,JBU,1937 ,10,21,20190521,20190521,1747,1843,561   ,20190520,,SJU ,1347,DM,-0400,SDQ ,1443,-0400,320 ,,,A8  ,1347,1747,,,,,1443,1843,,,,,,,,,0,,,320 ,,5286288,,,,0,0,0,>1938 ,,JFK,3,0,2019-05-21 17:47:00.000,0,2019-05-21 18:43:00.000,17,7,0,0,1937
,20MAY19,0355,POST,21MAY19,JBU,1938 ,10,21,20190521,20190521,1946,2048,561   ,20190520,,SDQ ,1546,DM,-0400,SJU ,1648,-0400,320 ,,,,1546,1946,,,,A1  ,1648,2048,,,,,,,,,0,,,320 ,,5286300,,,,0,0,0,>2534 ,,JFK,3,0,2019-05-21 19:46:00.000,0,2019-05-21 20:48:00.000,15,7,0,0,1938
,19MAY19,0904,POST,21MAY19,JBU,1944 ,10,21,20190521,20190521,2135,0031,587   ,20190519,,PBI ,1735,DM,-0400,EWR ,2031,-0400,320 ,,,,1735,2135,,,,18  ,2031,0031,,,,,,,,,0,,,320 ,,5286310,,,,0,0,0,> 543 ,,JFK,3,0,2019-05-21 21:35:00.000,0,2019-05-22 00:31:00.000,14,7,0,0,1944
,20MAY19,0355,POST,21MAY19,JBU,1954 ,10,21,20190521,20190522,0032,0314,584   ,20190520,SC09,SJU ,2032,DM,-0400,FLL ,2314,-0400,320 ,,,A6  ,2032,0032,,,,,2314,0314,,,504 ,,,,,,0,,,320 ,,5286332,,,,0,0,0,> 849 ,,JFK,3,0,2019-05-22 00:32:00.000,0,2019-05-22 03:14:00.000,17,7,0,0,1954
,18MAY19,1214,PLNK,21MAY19,JBU,1967 ,10,21,20190521,20190521,1230,1520,337   ,20190518,SC05,HPN ,0830,DM,-0400,PBI ,1120,-0400,E90 ,,,,0830,1230,,,,,1120,1520,,,247 ,,,,,,0,,,E90 ,,5286343,,,,0,0,0,>1168 ,,JFK,3,1,2019-05-21 12:30:00.000,3,2019-05-21 15:20:00.000,20,7,0,0,1967
,18MAY19,1214,PLNK,21MAY19,JBU,1968 ,10,21,20190521,20190521,1901,2152,607   ,20190518,SC03,PBI ,1501,DM,-0400,HPN ,1752,-0400,320 ,,,,1501,1901,,,,,1752,2152,,,506 ,,,,,,0,,,320 ,,5286354,,,,0,0,0,> 813 ,,JFK,3,0,2019-05-21 19:01:00.000,0,2019-05-21 21:52:00.000,14,7,0,0,1968
,19MAY19,0904,POST,21MAY19,JBU,1973 ,10,21,20190521,20190521,1838,2136,715   ,20190519,SC14,EWR ,1438,DM,-0400,TPA ,1736,-0400,32A ,,,16  ,1438,1838,,,,,1736,2136,,,663 ,,,,,,0,,,320 ,,5286365,,,,0,0,0,>2074 ,,JFK,3,0,2019-05-21 18:38:00.000,0,2019-05-21 21:36:00.000,25,7,0,0,1973
,19MAY19,0031,POST,21MAY19,JBU,1986 ,10,21,20190521,20190521,0941,1113,198   ,20190519,AU01,PIT ,0541,DM,-0400,BOS ,0713,-0400,E90 ,,,B29 ,0541,0941,,,,C14 ,0713,1113,,,281 ,,,,,,0,,,E90 ,,5286384,,,,0,0,0,> 121 ,,JFK,1,1,2019-05-21 09:41:00.000,3,2019-05-21 11:13:00.000,19,7,0,0,1986
,20MAY19,0355,POST,21MAY19,JBU,1990 ,10,21,20190521,20190521,0744,1148,612   ,20190520,SC05,SJU ,0344,DM,-0400,EWR ,0748,-0400,320 ,,,A4  ,0344,0744,,,,16  ,0748,1148,,,517 ,,,,,,0,,,320 ,,5286394,,,,0,0,0,> 705 ,,JFK,3,1,2019-05-21 07:44:00.000,0,2019-05-21 11:48:00.000,17,7,0,0,1990
,20MAY19,1142,PLNK,21MAY19,JBU,1991 ,10,21,20190521,20190521,1919,2238,292   ,20190520,,BOS ,1519,DM,-0400,TPA ,1838,-0400,E90 ,,,C29 ,1519,1919,,,,,1838,2238,,,,,,,,,0,,,E90 ,,5286405,,,,0,0,0,> 392 ,,JFK,3,0,2019-05-21 19:19:00.000,0,2019-05-21 22:38:00.000,18,7,0,0,1991
,19MAY19,0027,POST,21MAY19,JBU,1992 ,10,21,20190521,20190521,1152,1453,580   ,20190519,,TPA ,0752,DM,-0400,BOS ,1053,-0400,32M ,,,,0752,1152,,,,C25 ,1053,1453,,,,,,,,,0,,,32M ,,5286417,,,,0,0,0,>1749 ,,JFK,3,1,2019-05-21 11:52:00.000,3,2019-05-21 14:53:00.000,14,7,0,0,1992
,19MAY19,1824,PLNK,21MAY19,JBU,1993 ,10,21,20190521,20190521,1933,2030,296   ,20190519,SC01,FLL ,1533,DM,-0400,NAS ,1630,-0400,E90 ,,,,1533,1933,,,,,1630,2030,,,373 ,,,,,,0,,,E90 ,,5286428,,,,0,0,0,>1994 ,,JFK,2,0,2019-05-21 19:33:00.000,0,2019-05-21 20:30:00.000,17,7,0,0,1993
,19MAY19,1824,PLNK,21MAY19,JBU,1994 ,10,21,20190521,20190521,2131,2233,296   ,20190519,SC01,NAS ,1731,DM,-0400,FLL ,1833,-0400,E90 ,,,,1731,2131,,,,,1833,2233,,,373 ,,,,,,0,,,E90 ,,5286439,,,,0,0,0,>1472 ,,JFK,2,0,2019-05-21 21:31:00.000,0,2019-05-21 22:33:00.000,15,7,0,0,1994
,18MAY19,2335,ml30,21MAY19,JBU,2001 ,10,21,20190521,20190521,0930,1054,236   ,20190518,SC01,BUF ,0530,DM,-0400,JFK ,0654,-0400,E90 ,,,8   ,0530,0930,,,,,0654,1054,,,203 ,,,,,,0,,,E90 ,,5286451,,,,0,0,0,> 286 ,,JFK,3,1,2019-05-21 09:30:00.000,3,2019-05-21 10:54:00.000,13,7,0,0,2001
,20MAY19,0545,RF98,21MAY19,JBU,2002 ,10,21,20190521,20190522,0250,0418,353   ,20190520,SC09,JFK ,2250,DM,-0400,BUF ,0018,-0400,E90 ,,,,2250,0250,,,,8   ,0018,0418,,,179 ,,,,,,0,,,E90 ,,5286461,,,,0,0,0,>2001 ,,JFK,3,0,2019-05-22 02:50:00.000,0,2019-05-22 04:18:00.000,29,7,0,0,2002
,19MAY19,0020,POST,21MAY19,JBU,2009 ,10,21,20190521,20190522,0113,0401,279   ,20190519,SC05,BOS ,2113,DM,-0400,JAX ,0001,-0400,E90 ,,,C31 ,2113,0113,,,,,0001,0401,,,358 ,,,,,,0,,,E90 ,,5286471,,,,0,0,0,>1017 ,,JFK,1,0,2019-05-22 01:13:00.000,0,2019-05-22 04:01:00.000,18,7,0,0,2009
,19MAY19,0031,POST,21MAY19,JBU,2010 ,10,21,20190521,20190521,1000,1236,283   ,20190519,SC05,JAX ,0600,DM,-0400,BOS ,0836,-0400,E90 ,,,,0600,1000,,,,C34 ,0836,1236,,,348 ,,,,,,0,,,E90 ,,5286482,,,,0,0,0,> 389 ,,JFK,3,1,2019-05-21 10:00:00.000,3,2019-05-21 12:36:00.000,14,7,0,0,2010
,20MAY19,0541,PLNK,21MAY19,JBU,2014 ,10,21,20190521,20190521,1630,1828,527   ,20190520,SC05,PLS ,1230,DM,-0400,FLL ,1428,-0400,32C ,,,2   ,1230,1630,,,,,1428,1828,,,535 ,,,,,,0,,,32H ,,5286492,,,,0,0,0,> 181 ,,JFK,2,0,2019-05-21 16:30:00.000,0,2019-05-21 18:28:00.000,15,7,0,0,2014
,20MAY19,0541,PLNK,21MAY19,JBU,2015 ,10,21,20190521,20190521,1347,1530,527   ,20190520,SC05,FLL ,0947,DM,-0400,PLS ,1130,-0400,32C ,,,,0947,1347,,,,,1130,1530,,,535 ,,,,,,0,,,32H ,,5286503,,,,0,0,0,>2014 ,,JFK,2,0,2019-05-21 13:47:00.000,0,2019-05-21 15:30:00.000,17,7,0,0,2015
,20MAY19,0310,PLNK,21MAY19,JBU,2019 ,10,21,20190521,20190521,2200,0111,358   ,20190520,SC05,ORH ,1800,DM,-0400,FLL ,2111,-0400,E90 ,,,2   ,1800,2200,,,,,2111,0111,,,354 ,,,,,,0,,,E90 ,,5286525,,,,0,0,0,> 799 ,,JFK,2,0,2019-05-21 22:00:00.000,0,2019-05-22 01:11:00.000,18,7,0,0,2019
,20MAY19,0310,PLNK,21MAY19,JBU,2020 ,10,21,20190521,20190521,1820,2124,358   ,20190520,SC05,FLL ,1420,DM,-0400,ORH ,1724,-0400,E90 ,,,,1420,1820,,,,2   ,1724,2124,,,354 ,,,,,,0,,,E90 ,,5286536,,,,0,0,0,>2019 ,,JFK,2,0,2019-05-21 18:20:00.000,0,2019-05-21 21:24:00.000,17,7,0,0,2020
,20MAY19,0115,PLNK,21MAY19,JBU,2024 ,10,21,20190521,20190521,0729,1312,981   ,20190520,SC03,LAX ,0029,DM,-0700,JFK ,0912,-0400,32S ,,,59  ,0029,0729,,,,,0912,1312,,,923 ,,,,,,0,,,32S ,,5286545,,,,0,0,0,> 615 ,,JFK,3,1,2019-05-21 07:29:00.000,3,2019-05-21 13:12:00.000,15,7,0,0,2024
,20MAY19,0354,POST,21MAY19,JBU,2028 ,10,21,20190521,20190521,1130,1405,828   ,20190520,SC05,MCO ,0730,DM,-0400,EWR ,1005,-0400,32A ,,,3   ,0730,1130,,,,17  ,1005,1405,,,779 ,,,,,,0,,,320 ,,5286557,,,,0,0,0,> 205 ,,JFK,3,1,2019-05-21 11:30:00.000,0,2019-05-21 14:05:00.000,16,7,0,0,2028
,20MAY19,0610,RF98,21MAY19,JBU,2032 ,10,21,20190521,20190521,1310,1447,588   ,20190520,SC03,HOG ,0910,DM,-0400,FLL ,1047,-0400,320 ,,,,0910,1310,,,,,1047,1447,,,661 ,,,,,,0,,,320 ,,5286569,,,,0,0,0,>  39 ,,JFK,2,0,2019-05-21 13:10:00.000,0,2019-05-21 14:47:00.000,15,7,0,0,2032
,20MAY19,0610,RF98,21MAY19,JBU,2033 ,10,21,20190521,20190521,1025,1200,588   ,20190520,SC03,FLL ,0625,DM,-0400,HOG ,0800,-0400,320 ,,,,0625,1025,,,,,0800,1200,,,661 ,,,,,,0,,,320 ,,5286580,,,,0,0,0,>2032 ,,JFK,2,1,2019-05-21 10:25:00.000,0,2019-05-21 12:00:00.000,17,7,0,0,2033
,19MAY19,1208,PLNK,21MAY19,JBU,2036 ,10,21,20190521,20190521,1432,1622,307   ,20190519,SC05,DTW ,1032,DM,-0400,BOS ,1222,-0400,E90 ,,,D17 ,1032,1432,,,,C12 ,1222,1622,,,179 ,,,,,,0,,,E90 ,,5286590,,,,0,0,0,>2979 ,,JFK,3,0,2019-05-21 14:32:00.000,0,2019-05-21 16:22:00.000,15,7,0,0,2036
,20MAY19,0355,POST,21MAY19,JBU,2037 ,10,21,20190521,20190521,2119,2215,274   ,20190520,,SJU ,1719,DM,-0400,SDQ ,1815,-0400,E90 ,,,A2  ,1719,2119,,,,,1815,2215,,,,,,,,,0,,,E90 ,,5286602,,,,0,0,0,>2138 ,,JFK,3,0,2019-05-21 21:19:00.000,0,2019-05-21 22:15:00.000,17,7,0,0,2037
,20MAY19,0356,POST,21MAY19,JBU,2051 ,10,21,20190521,20190521,1129,1440,641   ,20190520,SC05,BOS ,0729,DM,-0400,MCO ,1040,-0400,32M ,,,C10 ,0729,1129,,,,6   ,1040,1440,,,579 ,,,,,,0,,,32M ,,5286613,,,,0,0,0,>2952 ,,JFK,3,1,2019-05-21 11:29:00.000,3,2019-05-21 14:40:00.000,18,7,0,0,2051
,20MAY19,0400,POST,21MAY19,JBU,2052 ,10,21,20190521,20190522,0110,0405,605   ,20190520,AU01,MCO ,2110,DM,-0400,BOS ,0005,-0400,32C ,,,5   ,2110,0110,,,,C26 ,0005,0405,,,,,,,,,0,,,32H ,,5286625,,,,0,0,0,> 483 ,,JFK,3,0,2019-05-22 01:10:00.000,0,2019-05-22 04:05:00.000,16,7,0,0,2052
,20MAY19,0538,AR58,21MAY19,JBU,2067 ,10,21,20190521,20190521,1750,2045,306   ,20190520,SC09,HPN ,1350,DM,-0400,PBI ,1645,-0400,E90 ,,,,1350,1750,,,,,1645,2045,,,368 ,,,,,,0,,,E90 ,,5286635,,,,0,0,0,>2168 ,,JFK,3,0,2019-05-21 17:50:00.000,0,2019-05-21 20:45:00.000,20,7,0,0,2067
,19MAY19,0904,POST,21MAY19,JBU,2074 ,10,21,20190521,20190521,2216,0106,715   ,20190519,SC14,TPA ,1816,DM,-0400,EWR ,2106,-0400,32A ,,,,1816,2216,,,,17  ,2106,0106,,,663 ,,,,,,0,,,320 ,,5286647,,,,0,0,0,>1389 ,,JFK,3,0,2019-05-21 22:16:00.000,0,2019-05-22 01:06:00.000,14,7,0,0,2074
,20MAY19,0052,RF98,21MAY19,JBU,2076 ,10,21,20190521,20190521,1930,2245,563   ,20190520,SC03,MSY ,1430,DM,-0500,JFK ,1845,-0400,320 ,,,C5  ,1430,1930,,,,,1845,2245,,,562 ,,,,,,0,,,320 ,,5286658,,,,0,0,0,>2809 ,,JFK,3,0,2019-05-21 19:30:00.000,0,2019-05-21 22:45:00.000,14,7,0,0,2076
,19MAY19,1208,PLNK,21MAY19,JBU,2080 ,10,21,20190521,20190521,2337,0204,373   ,20190519,SC01,FLL ,1937,DM,-0400,DCA ,2204,-0400,E90 ,,,,1937,2337,,,,,2204,0204,,,296 ,,,,,,0,,,E90 ,,5286668,,,,0,0,0,>1279 ,,JFK,3,0,2019-05-21 23:37:00.000,0,2019-05-22 02:04:00.000,17,7,0,0,2080
,18MAY19,1214,PLNK,21MAY19,JBU,2091 ,10,21,20190521,20190521,2027,2151,318   ,20190518,SC01,JFK ,1627,DM,-0400,ACK ,1751,-0400,E90 ,,,,1627,2027,,,,,1751,2151,,,306 ,,,,,,0,,,E90 ,,5286675,,,,0,0,0,>2092 ,,JFK,3,0,2019-05-21 20:27:00.000,0,2019-05-21 21:51:00.000,29,7,0,0,2091
,18MAY19,1214,PLNK,21MAY19,JBU,2092 ,10,21,20190521,20190521,2233,2352,318   ,20190518,SC01,ACK ,1833,DM,-0400,JFK ,1952,-0400,E90 ,,,,1833,2233,,,,,1952,2352,,,306 ,,,,,,0,,,E90 ,,5286682,,,,0,0,0,> 486 ,,JFK,3,0,2019-05-21 22:33:00.000,0,2019-05-21 23:52:00.000,15,7,0,0,2092
,20MAY19,0545,RF98,21MAY19,JBU,2101 ,10,21,20190521,20190521,1226,1349,353   ,20190520,SC09,BUF ,0826,DM,-0400,JFK ,0949,-0400,E90 ,,,8   ,0826,1226,,,,,0949,1349,,,179 ,,,,,,0,,,E90 ,,5286687,,,,0,0,0,>  34 ,,JFK,3,0,2019-05-21 12:26:00.000,0,2019-05-21 13:49:00.000,13,7,0,0,2101
,19MAY19,1208,PLNK,21MAY19,JBU,2115 ,10,21,20190521,20190521,1759,2000,348   ,20190519,SC05,DCA ,1359,DM,-0400,JAX ,1600,-0400,E90 ,,,,1359,1759,,,,,1600,2000,,,283 ,,,,,,0,,,E90 ,,5286703,,,,0,0,0,> 716 ,,JFK,3,0,2019-05-21 17:59:00.000,0,2019-05-21 20:00:00.000,15,7,0,0,2115
,18MAY19,1214,PLNK,21MAY19,JBU,2116 ,10,21,20190521,20190521,1444,1629,348   ,20190518,SC05,JAX ,1044,DM,-0400,DCA ,1229,-0400,E90 ,,,,1044,1444,,,,,1229,1629,,,283 ,,,,,,0,,,E90 ,,5286709,,,,0,0,0,>2115 ,,JFK,3,0,2019-05-21 14:44:00.000,0,2019-05-21 16:29:00.000,14,7,0,0,2116
,19MAY19,1208,PLNK,21MAY19,JBU,2127 ,10,21,20190521,20190521,1511,1640,197   ,20190519,,BOS ,1111,DM,-0400,BWI ,1240,-0400,E90 ,,,C34 ,1111,1511,,,,D2  ,1240,1640,,,,,,,,,0,,,E90 ,,5286730,,,,0,0,0,> 126 ,,JFK,3,0,2019-05-21 15:11:00.000,0,2019-05-21 16:40:00.000,18,7,0,0,2127
,19MAY19,1522,JB60,21MAY19,JBU,2136 ,10,21,20190521,20190521,2044,2214,592   ,20190519,SC20,LGB ,1344,DM,-0700,SFO ,1514,-0700,320 ,,,,1344,2044,,,,,1514,2214,,,638 ,,,,,,0,,,320 ,,5286741,,,,0,0,0,>1635 ,,JFK,3,0,2019-05-21 20:44:00.000,0,2019-05-21 22:14:00.000,13,7,0,0,2136
,20MAY19,0355,POST,21MAY19,JBU,2138 ,10,21,20190521,20190521,2315,0017,274   ,20190520,,SDQ ,1915,DM,-0400,SJU ,2017,-0400,E90 ,,,,1915,2315,,,,A2  ,2017,0017,,,,,,,,,0,,,E90 ,,5286752,,,,0,0,0,>2752 ,,JFK,3,0,2019-05-21 23:15:00.000,0,2019-05-22 00:17:00.000,15,7,0,0,2138
,18MAY19,1214,PLNK,21MAY19,JBU,2153 ,10,21,20190521,20190521,1857,2209,954   ,20190518,,JFK ,1457,DM,-0400,PBI ,1809,-0400,321 ,,,,1457,1857,,,,,1809,2209,,,,,,,,,0,,,321 ,,5286764,,,,0,0,0,>1054 ,,JFK,3,0,2019-05-21 18:57:00.000,0,2019-05-21 22:09:00.000,29,7,0,0,2153
,19MAY19,1208,PLNK,21MAY19,JBU,2167 ,10,21,20190521,20190522,0100,0348,247   ,20190519,SC05,HPN ,2100,DM,-0400,PBI ,2348,-0400,E90 ,,,,2100,0100,,,,,2348,0348,,,337 ,,,,,,0,,,E90 ,,5286774,,,,0,0,0,>1068 ,,JFK,3,0,2019-05-22 01:00:00.000,0,2019-05-22 03:48:00.000,20,7,0,0,2167
,20MAY19,0538,AR58,21MAY19,JBU,2168 ,10,21,20190521,20190521,2208,0059,306   ,20190520,SC09,PBI ,1808,DM,-0400,HPN ,2059,-0400,E90 ,,,,1808,2208,,,,,2059,0059,,,368 ,,,,,,0,,,E90 ,,5286785,,,,0,0,0,>1895 ,,JFK,3,0,2019-05-21 22:08:00.000,0,2019-05-22 00:59:00.000,14,7,0,0,2168
,20MAY19,0400,POST,21MAY19,JBU,2183 ,10,21,20190521,20190521,1643,1938,638   ,20190520,SC20,JFK ,1243,DM,-0400,MCO ,1538,-0400,320 ,,,,1243,1643,,,,1   ,1538,1938,,,592 ,,,,,,0,,,320 ,,5286795,,,,0,0,0,>1198 ,,JFK,3,0,2019-05-21 16:43:00.000,0,2019-05-21 19:38:00.000,29,7,0,0,2183
,19MAY19,0032,POST,21MAY19,JBU,2184 ,10,21,20190521,20190521,1252,1447,228   ,20190519,,RDU ,0852,DM,-0400,BOS ,1047,-0400,E90 ,,,C10 ,0852,1252,,,,C10 ,1047,1447,,,,,,,,,0,,,E90 ,,5286807,,,,0,0,0,> 759 ,,JFK,3,0,2019-05-21 12:52:00.000,0,2019-05-21 14:47:00.000,16,7,0,0,2184
,19MAY19,1208,PLNK,21MAY19,JBU,2191 ,10,21,20190521,20190521,1421,1740,571   ,20190519,SC03,BOS ,1021,DM,-0400,TPA ,1340,-0400,32M ,,,C25 ,1021,1421,,,,,1340,1740,,,627 ,,,,,,0,,,32M ,,5286817,,,,0,0,0,> 992 ,,JFK,3,0,2019-05-21 14:21:00.000,0,2019-05-21 17:40:00.000,18,7,0,0,2191
