recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,17MAY19,0755,POST,16MAY19,JBU, 969 ,10,16,20190516,20190516,1506,1705,768   ,20190517,SC05,RIC ,1106,DM,-0400,MCO ,1305,-0400,32C ,,,,1106,1506,,,,,1305,1705,,,760 ,,,,,,0,,,32H ,,5282519,,,,0,0,0,>1076 ,,JFK,2,0,2019-05-16 15:06:00.000,0,2019-05-16 17:05:00.000,15,7,0,0,0969
,17MAY19,0755,POST,16MAY19,JBU, 970 ,10,16,20190516,20190516,1227,1421,768   ,20190517,SC05,MCO ,0827,DM,-0400,RIC ,1021,-0400,32C ,,,,0827,1227,,,,,1021,1421,,,760 ,,,,,,0,,,32H ,,5282526,,,,0,0,0,> 969 ,,JFK,2,0,2019-05-16 12:27:00.000,3,2019-05-16 14:21:00.000,16,7,0,0,0970
,17MAY19,0754,POST,16MAY19,JBU, 971 ,10,16,20190516,20190516,1354,1706,649   ,20190517,SC30,LGA ,0954,DM,-0400,FLL ,1306,-0400,320 ,,,,0954,1354,,1350,1404,,1230,1630,1623,1649,521 ,,,,,,0,,,320 ,,5282535,,,,0,0,0,> 570 ,,JFK,2,0,2019-05-16 13:50:00.000,0,2019-05-16 16:49:00.000,23,7,0,0,0971
,17MAY19,0749,POST,16MAY19,JBU, 976 ,10,16,20190516,20190517,0138,0420,520   ,20190517,SC05,FLL ,2138,DM,-0400,PHL ,0020,-0400,320 ,,,,2138,0138,,0136,0149,,2209,0209,0202,0210,517 ,,,,,,0,,,320 ,,5282545,,,,0,0,0,> 375 ,,JFK,2,0,2019-05-17 01:36:00.000,0,2019-05-17 02:10:00.000,17,7,0,0,0976
,17MAY19,0745,POST,16MAY19,JBU, 984 ,10,16,20190516,20190516,1930,2131,348   ,20190517,,RDU ,1530,DM,-0400,BOS ,1731,-0400,E90 ,,,C10 ,1530,1930,,,,,1626,2026,2019,2026,,,,,,,0,,,E90 ,,5282554,,,,0,0,0,>2983 ,,JFK,2,0,2019-05-16 19:30:00.000,0,2019-05-16 20:26:00.000,16,7,0,0,0984
,17MAY19,0712,POST,16MAY19,JBU, 987 ,10,16,20190516,20190517,0130,0748,986   ,20190517,SC05,BOS ,2130,DM,-0400,LAX ,0048,-0700,32S ,,,,2130,0130,,0127,0140,,0008,0708,0701,0709,947 ,,,,,,0,,,32S ,,5282567,,,,0,0,0,> 224 ,,JFK,2,0,2019-05-17 01:27:00.000,0,2019-05-17 07:09:00.000,18,7,0,0,0987
,17MAY19,1026,POST,16MAY19,JBU, 988 ,10,16,20190516,20190517,0636,1214,934   ,20190517,SC05,LAX ,2336,DM,-0700,BOS ,0814,-0400,32S ,,,,2336,0636,,,,,0622,1022,1015,1022,946 ,,,,,,0,,,32S ,,5282578,,,,0,0,0,> 633 ,,JFK,2,0,2019-05-17 06:36:00.000,0,2019-05-17 10:22:00.000,15,7,0,0,0988
,17MAY19,0740,POST,16MAY19,JBU, 989 ,10,16,20190516,20190516,2226,0010,190   ,20190517,SC05,BOS ,1826,DM,-0400,DCA ,2010,-0400,E90 ,,,,1826,2226,,,,,1909,2309,2302,2308,258 ,,,,,,0,,,E90 ,,5282589,,,,0,0,0,>1790 ,,JFK,2,0,2019-05-16 22:26:00.000,0,2019-05-16 23:08:00.000,18,7,0,0,0989
,16MAY19,2006,POST,16MAY19,JBU, 992 ,10,16,20190516,20190516,1840,2148,571   ,20190516,SC20,TPA ,1440,DM,-0400,BOS ,1748,-0400,32M ,,,,1440,1840,,,,,1602,2002,1955,2003,556 ,,,,,,0,,,32M ,,5282611,,,,0,0,0,> 321 ,,JFK,2,0,2019-05-16 18:40:00.000,0,2019-05-16 20:03:00.000,14,7,0,0,0992
,17MAY19,0758,POST,16MAY19,JBU, 993 ,10,16,20190516,20190516,2242,0318,965   ,20190517,,BOS ,1842,DM,-0400,DEN ,2118,-0600,321 ,,,,1842,2242,,2302,2313,A37 ,2128,0328,0321,0327,,,,,,,0,,,321 ,,5282622,,,,0,0,0,> 994 ,,JFK,2,0,2019-05-16 23:02:00.000,0,2019-05-17 03:27:00.000,18,7,0,0,0993
,17MAY19,0824,POST,16MAY19,JBU, 994 ,10,16,20190516,20190517,0428,0824,965   ,20190517,,DEN ,2228,DM,-0600,BOS ,0424,-0400,321 ,,,A37 ,2228,0428,,0438,0453,,0423,0823,0816,0824,,,,,,,0,,,321 ,,5282633,,,,0,0,0,> 721 ,,JFK,2,0,2019-05-17 04:38:00.000,0,2019-05-17 08:24:00.000,15,7,0,0,0994
,17MAY19,0749,POST,16MAY19,JBU, 996 ,10,16,20190516,20190516,0945,1218,529   ,20190517,SC03,ATL ,0545,DM,-0400,BOS ,0818,-0400,32M ,,,E34 ,0545,0945,,0936,0945,,0810,1210,1203,1209,653 ,,,,,,0,,,32M ,,5282642,,,,0,0,0,>1667 ,,JFK,2,1,2019-05-16 09:36:00.000,3,2019-05-16 12:09:00.000,15,7,0,0,0996
,17MAY19,0753,POST,16MAY19,JBU, 997 ,10,16,20190516,20190517,0159,0446,629   ,20190517,SC05,BOS ,2159,DM,-0400,ATL ,0046,-0400,32M ,,,,2159,0159,,0214,0238,E34 ,0050,0450,0443,0447,510 ,,,,,,0,,,32M ,,5282655,,,,0,0,0,> 996 ,,JFK,2,0,2019-05-17 02:14:00.000,0,2019-05-17 04:47:00.000,18,7,0,0,0997
,17MAY19,0741,POST,16MAY19,JBU,1001 ,10,16,20190516,20190517,0053,0224,228   ,20190517,SC05,BUF ,2053,DM,-0400,JFK ,2224,-0400,E90 ,,,,2053,0053,,0038,0048,,2159,0159,0152,0204,368 ,,,,,,0,,,E90 ,,5282667,,,,0,0,0,>2802 ,,JFK,2,0,2019-05-17 00:38:00.000,0,2019-05-17 02:04:00.000,13,7,0,0,1001
,17MAY19,0742,POST,16MAY19,JBU,1004 ,10,16,20190516,20190516,1410,1537,238   ,20190517,,HAV ,1010,DM,-0400,MCO ,1137,-0400,E90 ,,,,1010,1410,,1409,1427,,1138,1538,1531,1538,,,,,,,0,,,E90 ,,5282677,,,,0,0,0,> 330 ,,JFK,2,0,2019-05-16 14:09:00.000,0,2019-05-16 15:38:00.000,15,7,0,0,1004
,17MAY19,0752,POST,16MAY19,JBU,1006 ,10,16,20190516,20190517,0023,0301,623   ,20190517,SC14,LGB ,1723,DM,-0700,SEA ,2001,-0700,320 ,,,,1723,0023,,0046,0059,,2030,0330,0323,0328,504 ,,,,,,0,,,320 ,,5282688,,,,0,0,0,>1007 ,,JFK,2,0,2019-05-17 00:46:00.000,0,2019-05-17 03:28:00.000,13,7,0,0,1006
,17MAY19,0750,POST,16MAY19,JBU,1007 ,10,16,20190516,20190516,1301,1538,566   ,20190517,,SEA ,0601,DM,-0700,LGB ,0838,-0700,320 ,,,B15 ,0601,1301,,1332,1346,,0909,1609,,,,,,,,,0,,,320 ,,5282699,,,,0,0,0,> 148 ,,JFK,2,1,2019-05-16 13:32:00.000,3,2019-05-16 16:09:00.000,14,7,0,0,1007
,17MAY19,0758,POST,16MAY19,JBU,1010 ,10,16,20190516,20190516,0910,1303,972   ,20190517,SC05,SDQ ,0510,DM,-0400,JFK ,0903,-0400,321 ,,,,0510,0910,,0903,0918,,0850,1250,1243,1255,949 ,,,,,,0,,,321 ,,5282710,,,,0,0,0,>   1 ,,JFK,2,1,2019-05-16 09:03:00.000,0,2019-05-16 12:55:00.000,15,7,0,0,1010
,17MAY19,0745,POST,16MAY19,JBU,1011 ,10,16,20190516,20190516,2147,0053,328   ,20190517,,BOS ,1747,DM,-0400,ORD ,1953,-0500,E90 ,,,,1747,2147,,2325,2342,,1922,0022,0015,0021,,,,,,,0,,,E90 ,,5282721,,,,0,0,0,> 112 ,,JFK,2,0,2019-05-16 23:25:00.000,0,2019-05-17 00:21:00.000,18,7,0,0,1011
,17MAY19,0741,POST,16MAY19,JBU,1012 ,10,16,20190516,20190516,1323,1542,228   ,20190517,SC05,ORD ,0823,DM,-0500,BOS ,1142,-0400,E90 ,,,,0823,1323,,1318,1338,,1140,1540,1533,1537,368 ,,,,,,0,,,E90 ,,5282731,,,,0,0,0,> 117 ,,JFK,2,0,2019-05-16 13:18:00.000,0,2019-05-16 15:37:00.000,15,7,0,0,1012
,17MAY19,0750,POST,16MAY19,JBU,1013 ,10,16,20190516,20190516,2126,0355,569   ,20190517,SC05,JFK ,1726,DM,-0400,LGB ,2055,-0700,320 ,,,,1726,2126,,,,,2055,0355,,,703 ,,,,,,0,,,320 ,,5282741,,,,0,0,0,> 266 ,,JFK,2,0,2019-05-16 21:26:00.000,0,2019-05-17 03:55:00.000,29,7,0,0,1013
,17MAY19,0745,POST,16MAY19,JBU,1017 ,10,16,20190516,20190516,1055,1213,334   ,20190517,SC05,JAX ,0655,DM,-0400,FLL ,0813,-0400,E90 ,,,,0655,1055,,,,,0813,1213,,,229 ,,,,,,0,,,E90 ,,5282752,,,,0,0,0,>1480 ,,JFK,2,1,2019-05-16 10:55:00.000,3,2019-05-16 12:13:00.000,14,7,0,0,1017
,17MAY19,0743,POST,16MAY19,JBU,1018 ,10,16,20190516,20190516,1249,1409,273   ,20190517,SC01,FLL ,0849,DM,-0400,JAX ,1009,-0400,E90 ,,,,0849,1249,,,,,1009,1409,,,267 ,,,,,,0,,,E90 ,,5282762,,,,0,0,0,>2116 ,,JFK,2,1,2019-05-16 12:49:00.000,3,2019-05-16 14:09:00.000,17,7,0,0,1018
,17MAY19,0749,POST,16MAY19,JBU,1020 ,10,16,20190516,20190516,1921,2327,520   ,20190517,SC05,POS ,1521,DM,-0400,FLL ,1927,-0400,320 ,,,,1521,1921,,1924,1939,,1936,2336,2329,2337,517 ,,,,,,0,,,320 ,,5282773,,,,0,0,0,> 976 ,,JFK,2,0,2019-05-16 19:24:00.000,0,2019-05-16 23:37:00.000,15,7,0,0,1020
,17MAY19,0749,POST,16MAY19,JBU,1021 ,10,16,20190516,20190516,1441,1821,520   ,20190517,SC05,FLL ,1041,DM,-0400,POS ,1421,-0400,320 ,,,,1041,1441,,1431,1502,,1428,1828,1821,1830,517 ,,,,,,0,,,320 ,,5282784,,,,0,0,0,>1020 ,,JFK,2,0,2019-05-16 14:31:00.000,0,2019-05-16 18:30:00.000,17,7,0,0,1021
,17MAY19,0750,POST,16MAY19,JBU,1022 ,10,16,20190516,20190516,1000,1303,568   ,20190517,SC05,PBI ,0600,DM,-0400,BOS ,0903,-0400,32M ,,,,0600,1000,,1139,1154,,1043,1443,,,558 ,,,,,,0,,,32M ,,5282792,,,,0,0,0,>2807 ,,JFK,2,1,2019-05-16 11:39:00.000,3,2019-05-16 14:43:00.000,14,7,0,0,1022
,17MAY19,0742,POST,16MAY19,JBU,1023 ,10,16,20190516,20190516,2304,0125,247   ,20190517,,DCA ,1904,DM,-0400,MCO ,2125,-0400,E90 ,,,,1904,2304,,2256,2308,,2058,0058,0051,0109,,,,,,,0,,,E90 ,,5282807,,,,0,0,0,>1494 ,,JFK,2,0,2019-05-16 22:56:00.000,0,2019-05-17 01:09:00.000,15,7,0,0,1023
,17MAY19,0747,POST,16MAY19,JBU,1027 ,10,16,20190516,20190516,2142,2321,358   ,20190517,,BOS ,1742,DM,-0400,BWI ,1921,-0400,E90 ,,,,1742,2142,,,2139,D2  ,1826,2226,2219,2226,,,,,,,0,,,E90 ,,5282817,,,,0,0,0,>1326 ,,JFK,2,0,2019-05-16 21:42:00.000,0,2019-05-16 22:26:00.000,18,7,0,0,1027
,17MAY19,0754,POST,16MAY19,JBU,1031 ,10,16,20190516,20190516,1100,1513,663   ,20190517,SC01,BOS ,0700,DM,-0400,HOU ,1013,-0500,320 ,,,,0700,1100,,,,,1013,1513,,,775 ,,,,,,0,,,320 ,,5282828,,,,0,0,0,> 282 ,,JFK,2,1,2019-05-16 11:00:00.000,0,2019-05-16 15:13:00.000,18,7,0,0,1031
,17MAY19,0743,POST,16MAY19,JBU,1033 ,10,16,20190516,20190516,1344,1632,283   ,20190517,SC02,MCO ,0944,DM,-0400,SJU ,1232,-0400,E90 ,,,,0944,1344,,,,,0956,1356,1349,1357,231 ,,,,,,0,,,E90 ,,5282839,,,,0,0,0,>1034 ,,JFK,2,0,2019-05-16 13:44:00.000,0,2019-05-16 13:57:00.000,16,7,0,0,1033
,17MAY19,0743,POST,16MAY19,JBU,1034 ,10,16,20190516,20190516,1724,2033,283   ,20190517,SC02,SJU ,1324,DM,-0400,MCO ,1633,-0400,E90 ,,,,1324,1724,,1734,1749,,1521,1921,1914,1918,231 ,,,,,,0,,,E90 ,,5282850,,,,0,0,0,>1694 ,,JFK,2,0,2019-05-16 17:34:00.000,0,2019-05-16 19:18:00.000,17,7,0,0,1034
,17MAY19,0743,POST,16MAY19,JBU,1035 ,10,16,20190516,20190516,1438,1517,274   ,20190517,SC05,STT ,1038,DM,-0400,SJU ,1117,-0400,E90 ,,,,1038,1438,,1429,1437,,1102,1502,1455,1501,236 ,,,,,,0,,,E90 ,,5282861,,,,0,0,0,> 332 ,,JFK,2,0,2019-05-16 14:29:00.000,0,2019-05-16 15:01:00.000,15,7,0,0,1035
,17MAY19,0749,POST,16MAY19,JBU,1036 ,10,16,20190516,20190516,1926,2002,552   ,20190517,SC05,SJU ,1526,DM,-0400,STT ,1602,-0400,32C ,,,,1526,1926,,,1918,,1537,1937,,,564 ,,,,,,0,,,32H ,,5282872,,,,0,0,0,>1135 ,,JFK,2,0,2019-05-16 19:26:00.000,0,2019-05-16 19:37:00.000,17,7,0,0,1036
,17MAY19,0755,POST,16MAY19,JBU,1038 ,10,16,20190516,20190516,2356,0355,729   ,20190517,,AUS ,1856,DM,-0500,BOS ,2355,-0400,32M ,,,,1927,0027,,0051,0101,,0041,0441,0434,0437,,,,,,,0,,,32H ,,5282883,,,,0,0,0,>1600 ,,JFK,2,0,2019-05-17 00:51:00.000,0,2019-05-17 04:37:00.000,14,7,0,0,1038
,17MAY19,0752,POST,16MAY19,JBU,1039 ,10,16,20190516,20190516,1128,1550,627   ,20190517,SC03,BOS ,0728,DM,-0400,AUS ,1050,-0500,32M ,,,,0728,1128,,,,,1050,1550,,,529 ,,,,,,0,,,32M ,,5282894,,,,0,0,0,> 512 ,,JFK,2,1,2019-05-16 11:28:00.000,3,2019-05-16 15:50:00.000,18,7,0,0,1039
,17MAY19,0751,POST,16MAY19,JBU,1041 ,10,16,20190516,20190516,1759,2023,593   ,20190517,AU01,JFK ,1359,DM,-0400,SAV ,1623,-0400,320 ,,,,1359,1759,,,1744,7   ,1539,1939,,,506 ,,,,,,0,,,320 ,,5282905,,,,0,0,0,>1042 ,,JFK,2,0,2019-05-16 17:59:00.000,0,2019-05-16 19:39:00.000,29,7,0,0,1041
,17MAY19,0751,POST,16MAY19,JBU,1042 ,10,16,20190516,20190516,2117,2333,593   ,20190517,AU01,SAV ,1717,DM,-0400,JFK ,1933,-0400,320 ,,,7   ,1717,2117,,,,,1754,2154,2147,2200,506 ,,,,,,0,,,320 ,,5282917,,,,0,0,0,>1677 ,,JFK,2,0,2019-05-16 21:17:00.000,0,2019-05-16 22:00:00.000,15,7,0,0,1042
,17MAY19,0748,POST,16MAY19,JBU,1043 ,10,16,20190516,20190516,1300,1431,375   ,20190517,,DCA ,0900,DM,-0400,BOS ,1031,-0400,E90 ,,,,0900,1300,,1251,1309,,1018,1418,1411,1424,,,,,,,0,,,E90 ,,5282927,,,,0,0,0,>1641 ,,JFK,2,0,2019-05-16 12:51:00.000,0,2019-05-16 14:24:00.000,15,7,0,0,1043
,17MAY19,0756,POST,16MAY19,JBU,1051 ,10,16,20190516,20190516,1310,1723,805   ,20190517,SC20,JFK ,0910,DM,-0400,CUN ,1223,-0500,32A ,,,,0910,1310,,,,,0954,1454,1447,1449,565 ,,,,,,0,,,320 ,,5282936,,,,0,0,0,> 852 ,,JFK,2,1,2019-05-16 13:10:00.000,3,2019-05-16 14:49:00.000,29,7,0,0,1051
,17MAY19,0748,POST,16MAY19,JBU,1052 ,10,16,20190516,20190516,1433,1736,504   ,20190517,SC05,SJU ,1033,DM,-0400,TPA ,1336,-0400,320 ,,,,1033,1433,,1434,1446,,1340,1740,1733,1737,583 ,,,,,,0,,,320 ,,5282945,,,,0,0,0,>1151 ,,JFK,2,0,2019-05-16 14:34:00.000,0,2019-05-16 17:37:00.000,17,7,0,0,1052
,17MAY19,0748,POST,16MAY19,JBU,1053 ,10,16,20190516,20190516,1127,1402,507   ,20190517,,FLL ,0727,DM,-0400,SJU ,1002,-0400,320 ,,,,0727,1127,,1115,1125,,0934,1334,1327,1341,,,,,,,0,,,320 ,,5282956,,,,0,0,0,>2434 ,,JFK,2,1,2019-05-16 11:15:00.000,3,2019-05-16 13:41:00.000,17,7,0,0,1053
,17MAY19,0757,POST,16MAY19,JBU,1054 ,10,16,20190516,20190516,2331,0224,950   ,20190517,SC05,PBI ,1931,DM,-0400,JFK ,2224,-0400,321 ,,,,1931,2331,,,,,2224,0224,,,966 ,,,,,,0,,,321 ,,5282967,,,,0,0,0,> 839 ,,JFK,2,0,2019-05-16 23:31:00.000,0,2019-05-17 02:24:00.000,14,7,0,0,1054
,17MAY19,0758,POST,16MAY19,JBU,1056 ,10,16,20190516,20190516,1925,2303,971   ,20190517,,PLS ,1525,DM,-0400,JFK ,1903,-0400,321 ,,,2   ,1525,1925,,1915,1954,,1932,2332,2325,2341,,,,,,,0,,,321 ,,5282978,,,,0,0,0,>2503 ,,JFK,2,0,2019-05-16 19:15:00.000,0,2019-05-16 23:41:00.000,15,7,0,0,1056
,17MAY19,0740,POST,16MAY19,JBU,1059 ,10,16,20190516,20190516,1755,1939,192   ,20190517,SC05,BOS ,1355,DM,-0400,PHL ,1539,-0400,E90 ,,,,1355,1755,,,,,1427,1827,1820,1825,239 ,,,,,,0,,,E90 ,,5282990,,,,0,0,0,> 660 ,,JFK,2,0,2019-05-16 17:55:00.000,0,2019-05-16 18:25:00.000,18,7,0,0,1059
,17MAY19,0758,POST,16MAY19,JBU,1066 ,10,16,20190516,20190516,1818,2132,965   ,20190517,,RSW ,1418,DM,-0400,BOS ,1732,-0400,321 ,,,,1418,1818,,1811,1834,,1729,2129,2122,2130,,,,,,,0,,,321 ,,5283000,,,,0,0,0,> 993 ,,JFK,2,0,2019-05-16 18:11:00.000,0,2019-05-16 21:30:00.000,15,7,0,0,1066
,17MAY19,0743,POST,16MAY19,JBU,1068 ,10,16,20190516,20190516,1106,1353,294   ,20190517,,PBI ,0706,DM,-0400,HPN ,0953,-0400,E90 ,,,,0706,1106,,1226,1239,,1001,1401,1354,1358,,,,,,,0,,,E90 ,,5283010,,,,0,0,0,> 395 ,,JFK,2,1,2019-05-16 12:26:00.000,3,2019-05-16 13:58:00.000,14,7,0,0,1068
,17MAY19,0741,POST,16MAY19,JBU,1070 ,10,16,20190516,20190517,0035,0343,197   ,20190517,AU01,FLL ,2035,DM,-0400,BOS ,2343,-0400,E90 ,,,,2035,0035,,0022,0033,,2333,0333,0326,0331,231 ,,,,,,0,,,E90 ,,5283022,,,,0,0,0,>2283 ,,JFK,2,0,2019-05-17 00:22:00.000,0,2019-05-17 03:31:00.000,17,7,0,0,1070
,17MAY19,0755,POST,16MAY19,JBU,1075 ,10,16,20190516,20190516,2124,0025,768   ,20190517,SC05,PVD ,1724,DM,-0400,MCO ,2025,-0400,32C ,,,12  ,1724,2124,,2123,2131,,1951,2351,2344,2347,760 ,,,,,,0,,,32H ,,5283031,,,,0,0,0,>2052 ,,JFK,2,0,2019-05-16 21:23:00.000,0,2019-05-16 23:47:00.000,15,7,0,0,1075
,17MAY19,0755,POST,16MAY19,JBU,1076 ,10,16,20190516,20190516,1752,2039,768   ,20190517,SC05,MCO ,1352,DM,-0400,PVD ,1639,-0400,32C ,,,,1352,1752,,1803,1816,12  ,1647,2047,2040,2044,760 ,,,,,,0,,,32H ,,5283042,,,,0,0,0,>1075 ,,JFK,2,0,2019-05-16 18:03:00.000,0,2019-05-16 20:44:00.000,16,7,0,0,1076
,16MAY19,1725,POST,16MAY19,JBU,1077 ,10,16,20190516,20190516,1141,1735,993   ,20190516,,BOS ,0741,DM,-0400,LAS ,1035,-0700,32S ,,,,0741,1141,,1135,1205,,1023,1723,1716,1724,,,,,,,0,,,32S ,,5283053,,,,0,0,0,> 748 ,,JFK,2,1,2019-05-16 11:35:00.000,3,2019-05-16 17:24:00.000,18,7,0,0,1077
,17MAY19,0758,POST,16MAY19,JBU,1078 ,10,16,20190516,20190516,1400,1908,977   ,20190517,,LAS ,0700,DM,-0700,BOS ,1508,-0400,32S ,,,,0700,1400,,,,,1406,1806,1759,1814,,,,,,,0,,,32S ,,5283064,,,,0,0,0,>  19 ,,JFK,2,1,2019-05-16 14:00:00.000,3,2019-05-16 18:14:00.000,18,7,0,0,1078
,17MAY19,1357,POST,16MAY19,JBU,1081 ,10,16,20190516,20190516,1442,1625,306   ,20190517,SC01,BOS ,1042,DM,-0400,RIC ,1225,-0400,E90 ,,,,1042,1442,,1514,1718,,1039,1439,1432,1437,267 ,,,,,,0,,,E90 ,,5283075,,,,0,0,0,>1482 ,,JFK,2,0,2019-05-16 15:14:00.000,0,2019-05-17 14:37:00.000,18,7,0,0,1081
,17MAY19,0754,POST,16MAY19,JBU,1091 ,10,16,20190516,20190517,0214,0443,705   ,20190517,SC30,FLL ,2214,DM,-0400,BQN ,0043,-0400,320 ,,,,2214,0214,,,,,0043,0443,,,536 ,,,,,,0,,,320 ,,5283084,,,,0,0,0,>1092 ,,JFK,2,0,2019-05-17 02:14:00.000,0,2019-05-17 04:43:00.000,17,7,0,0,1091
,17MAY19,0754,POST,16MAY19,JBU,1094 ,10,16,20190516,20190516,1824,2219,659   ,20190517,SC03,AUS ,1324,DM,-0500,JFK ,1819,-0400,320 ,,,,1532,2032,,,,,1822,2222,2215,2230,536 ,,,,,,0,,,320 ,,5283098,,,,0,0,0,>  65 ,,JFK,2,0,2019-05-16 20:32:00.000,0,2019-05-16 22:30:00.000,14,7,0,0,1094
,17MAY19,0744,POST,16MAY19,JBU,1097 ,10,16,20190516,20190516,1329,1624,316   ,20190517,SC01,BOS ,0929,DM,-0400,ATL ,1224,-0400,E90 ,,,,0929,1329,,,1316,D3  ,1153,1553,,,306 ,,,,,,0,,,E90 ,,5283112,,,,0,0,0,> 404 ,,JFK,2,1,2019-05-16 13:29:00.000,3,2019-05-16 15:53:00.000,18,7,0,0,1097
,17MAY19,0743,POST,16MAY19,JBU,1098 ,10,16,20190516,20190516,2138,2300,273   ,20190517,SC01,DCA ,1738,DM,-0400,BDL ,1900,-0400,E90 ,,,,1738,2138,,,,5   ,1900,2300,,,267 ,,,,,,0,,,E90 ,,5283122,,,,0,0,0,> 599 ,,JFK,2,0,2019-05-16 21:38:00.000,0,2019-05-16 23:00:00.000,15,7,0,0,1098
,17MAY19,0749,POST,16MAY19,JBU,1099 ,10,16,20190516,20190516,1100,1346,523   ,20190517,SC05,LGA ,0700,DM,-0400,MCO ,0946,-0400,320 ,,,,0700,1100,,1053,1110,,0917,1317,1310,1319,565 ,,,,,,0,,,320 ,,5283132,,,,0,0,0,>2884 ,,JFK,2,0,2019-05-16 10:53:00.000,3,2019-05-16 13:19:00.000,23,7,0,0,1099
,17MAY19,0750,POST,16MAY19,JBU,1105 ,10,16,20190516,20190516,1128,1416,561   ,20190517,SC20,JFK ,0728,DM,-0400,ORD ,0916,-0500,320 ,,,,0728,1128,,1256,1312,,1041,1541,1534,1537,663 ,,,,,,0,,,320 ,,5283143,,,,0,0,0,> 906 ,,JFK,2,1,2019-05-16 12:56:00.000,0,2019-05-16 15:37:00.000,29,7,0,0,1105
,17MAY19,0748,POST,16MAY19,JBU,1106 ,10,16,20190516,20190516,2319,0150,508   ,20190517,,ORD ,1819,DM,-0500,JFK ,2150,-0400,320 ,,,,1819,2319,,,,,2115,0115,0108,0110,,,,,,,0,,,320 ,,5283157,,,,0,0,0,> 519 ,,JFK,2,0,2019-05-16 23:19:00.000,0,2019-05-17 01:10:00.000,15,7,0,0,1106
,17MAY19,0743,POST,16MAY19,JBU,1109 ,10,16,20190516,20190516,1107,1359,296   ,20190517,,BOS ,0707,DM,-0400,JAX ,0959,-0400,E90 ,,,,0707,1107,,,,,0827,1227,1220,1230,,,,,,,0,,,E90 ,,5283165,,,,0,0,0,>1210 ,,JFK,2,0,2019-05-16 11:07:00.000,0,2019-05-16 12:30:00.000,18,7,0,0,1109
,17MAY19,0755,POST,16MAY19,JBU,1115 ,10,16,20190516,20190516,1817,2234,779   ,20190517,,BOS ,1417,DM,-0400,DFW ,1734,-0500,320 ,,,,1417,1817,,1917,1934,E10 ,1759,2259,2252,2257,,,,,,,0,,,320 ,,5283182,,,,0,0,0,> 714 ,,JFK,2,0,2019-05-16 19:17:00.000,0,2019-05-16 22:57:00.000,18,7,0,0,1115
,17MAY19,0742,POST,16MAY19,JBU,1118 ,10,16,20190516,20190517,0011,0216,249   ,20190517,,CLT ,2011,DM,-0400,JFK ,2216,-0400,E90 ,,,A22 ,2011,0011,,,,,2216,0216,,,,,,,,,0,,,E90 ,,5283192,,,,0,0,0,> 718 ,,JFK,2,0,2019-05-17 00:11:00.000,0,2019-05-17 02:16:00.000,23,7,0,0,1118
,17MAY19,0742,POST,16MAY19,JBU,1119 ,10,16,20190516,20190516,2109,2333,249   ,20190517,,JFK ,1709,DM,-0400,CLT ,1933,-0400,E90 ,,,,1709,2109,,2103,2115,A22 ,1910,2310,,,,,,,,,0,,,E90 ,,5283204,,,,0,0,0,>1118 ,,JFK,2,0,2019-05-16 21:03:00.000,0,2019-05-16 23:10:00.000,29,7,0,0,1119
,17MAY19,0749,POST,16MAY19,JBU,1121 ,10,16,20190516,20190516,1300,1521,536   ,20190517,SC03,PDX ,0600,DM,-0700,LGB ,0821,-0700,320 ,,,C6  ,0600,1300,,1251,1304,,0819,1519,1512,1516,659 ,,,,,,0,,,320 ,,5283215,,,,0,0,0,>1416 ,,JFK,2,1,2019-05-16 12:51:00.000,3,2019-05-16 15:16:00.000,13,7,0,0,1121
,17MAY19,0759,POST,16MAY19,JBU,1124 ,10,16,20190516,20190516,2300,0430,979   ,20190517,,LAX ,1600,DM,-0700,JFK ,0030,-0400,32S ,,,,1600,2300,,2259,2312,,0008,0408,0401,0416,,,,,,,0,,,32S ,,5283226,,,,0,0,0,> 623 ,,JFK,2,0,2019-05-16 22:59:00.000,0,2019-05-17 04:16:00.000,15,7,0,0,1124
,17MAY19,1129,POST,16MAY19,JBU,1125 ,10,16,20190516,20190516,1100,1307,229   ,20190517,SC05,RDU ,0700,DM,-0400,FLL ,0907,-0400,E90 ,,,C10 ,0700,1100,,1126,1142,,0843,1243,1236,1240,334 ,,,,,,0,,,E90 ,,5283235,,,,0,0,0,>2993 ,,JFK,2,1,2019-05-16 11:26:00.000,3,2019-05-16 12:40:00.000,16,7,0,0,1125
